gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU11982	27008	supercont10.7	509206	511790	2.71212	0	6.00582	OK
NCU11980	27006	supercont10.7	505098	507586	0.145743	0	0.909268	OK
NCU05770	27001	supercont10.7	487349	490318	15.8688	7.90166	23.8359	OK
NCU05753	27021	supercont10.7	539268	541265	33.3465	21.7972	44.8958	OK
NCU05751	27023	supercont10.7	545642	546564	2.51165	0	5.68128	OK
NCU05749	27025	supercont10.7	550027	550904	0	0	0	OK
NCU08187	27027	supercont10.7	581172	581799	7.43008	1.97845	12.8817	OK
NCU08186	27028	supercont10.7	583236	583866	9.72828	3.49024	15.9663	OK
NCU05754	27020	supercont10.7	535194	538714	0.394642	0	1.65105	OK
NCU08188	27026	supercont10.7	577549	579075	1.51899	0	3.98393	OK
NCU05750	27024	supercont10.7	547852	549466	17.9843	9.50273	26.4659	OK
NCU05752	27022	supercont10.7	542807	544683	77.9755	60.3148	95.6363	OK
NCU08184	27030	supercont10.7	586847	587683	21.5128	12.2364	30.7892	OK
NCU08185	27029	supercont10.7	585550	586711	23.4095	13.7329	33.0862	OK
NCU08182	27033	supercont10.7	590993	591916	0	0	0	OK
NCU11382	27035	supercont10.7	595878	597149	0	0	0	OK
NCU08180	27036	supercont10.7	598831	601914	0	0	0	OK
NCU11985	27032	supercont10.7	589471	590429	5.86613	1.02211	10.7101	OK
NCU08183	27031	supercont10.7	587944	589285	17.0008	8.7544	25.2472	OK
NCU11986	27037	supercont10.7	603378	604596	0	0	0	OK
NCU08179	27038	supercont10.7	605288	606873	1.81817	0	4.51496	OK
NCU11383	27034	supercont10.7	593297	595349	0.184285	0	1.04285	OK
NCU08178	27039	supercont10.7	607859	609525	19.932	11.003	28.8611	OK
NCU08175	27042	supercont10.7	616987	618433	0	0	0	OK
NCU08176	27041	supercont10.7	613075	613945	32.3054	20.9379	43.673	OK
NCU08174	27043	supercont10.7	619914	621824	8.59016	2.72836	14.452	OK
NCU08171	27047	supercont10.7	632442	633952	1.61792	0	4.16188	OK
NCU08177	27040	supercont10.7	610302	612882	16.3251	8.24424	24.406	OK
NCU11090	27045	supercont10.7	627660	629233	5.98532	1.09234	10.8783	OK
NCU08172	27046	supercont10.7	630458	632391	0	0	0	OK
NCU08170	27048	supercont10.7	634709	636404	0.445208	0	1.77969	OK
NCU08169	27049	supercont10.7	637270	637834	191.783	164.086	219.48	OK
NCU10080	27044	supercont10.7	624133	626911	8.67254	2.78271	14.5624	OK
NCU08168	27052	supercont10.7	645723	646834	9.11313	3.07553	15.1507	OK
NCU11988	27051	supercont10.7	644056	645424	11.9362	5.02645	18.846	OK
NCU08165	27055	supercont10.7	653685	655358	0.515067	0	1.95043	OK
NCU08164	27056	supercont10.7	655795	657348	10.0394	3.70241	16.3764	OK
NCU08163	27057	supercont10.7	659466	660392	8.96592	2.97729	14.9545	OK
NCU08166	27054	supercont10.7	650444	651998	1.24786	0	3.48201	OK
NCU08167	27053	supercont10.7	647746	649539	9.39969	3.26791	15.5315	OK
NCU11987	27050	supercont10.7	639599	642440	14.8041	7.10889	22.4993	OK
NCU08162	27058	supercont10.7	660888	662843	87.2975	68.6109	105.984	OK
NCU08161	27059	supercont10.7	663043	664980	18.5989	9.97361	27.2242	OK
NCU08158	27061	supercont10.7	680881	682342	9.33307	3.22306	15.4431	OK
NCU08156	27063	supercont10.7	686713	688046	10.4251	3.96749	16.8826	OK
NCU08155	27064	supercont10.7	690395	691595	45.6031	32.0971	59.1091	OK
NCU08154	27065	supercont10.7	692513	693977	3.96073	0	7.94105	OK
NCU08159	27060	supercont10.7	676908	679987	40.3397	27.637	53.0424	OK
NCU08153	27066	supercont10.7	694788	697078	0	0	0	OK
NCU08151	27068	supercont10.7	703246	705259	7.35554	1.93132	12.7798	OK
NCU08149	27070	supercont10.7	708692	709806	10.8796	4.28277	17.4765	OK
NCU08157	27062	supercont10.7	683407	686131	12.0084	5.07777	18.939	OK
NCU08150	27069	supercont10.7	705647	707074	31.0378	19.8955	42.1801	OK
NCU08152	27067	supercont10.7	697674	700616	0.217202	0	1.1493	OK
NCU11989	27075	supercont10.7	728158	729080	2.03528	0	4.88854	OK
NCU08146	27073	supercont10.7	723615	724914	8.07138	2.38934	13.7534	OK
NCU08140	27078	supercont10.7	744587	745347	2.42194	0	5.53446	OK
NCU11990	27076	supercont10.7	729711	731077	0	0	0	OK
NCU08145	27074	supercont10.7	725635	727489	2.7716	0	6.10122	OK
NCU08141	27077	supercont10.7	739316	741037	1.48061	0	3.91421	OK
NCU08148	27071	supercont10.7	713666	716010	206.736	177.979	235.492	OK
NCU11380	27080	supercont10.7	749424	751162	0.614077	0	2.18134	OK
NCU08138	27081	supercont10.7	751582	752527	20.107	11.1388	29.0751	OK
NCU11381	27079	supercont10.7	747243	748899	111.077	89.9983	132.156	OK
NCU08147	27072	supercont10.7	719608	723389	7.63032	2.10571	13.1549	OK
NCU08137	27082	supercont10.7	753548	755029	310.193	274.969	345.418	OK
NCU08136	27083	supercont10.7	757664	760769	9.93314	3.62976	16.2365	OK
NCU08133	27086	supercont10.7	770673	771749	43.9437	30.6857	57.2017	OK
NCU08134	27085	supercont10.7	767325	770101	33.3253	21.7797	44.871	OK
NCU08135	27084	supercont10.7	762336	766254	13.3605	6.05009	20.6709	OK
NCU08132	27087	supercont10.7	773380	781732	230.984	200.588	261.38	OK
NCU08125	27093	supercont10.7	804888	806039	0	0	0	OK
NCU08128	27090	supercont10.7	793919	796255	0.938453	0	2.87593	OK
NCU08127	27091	supercont10.7	797781	799897	5.01792	0.537776	9.49806	OK
NCU02189	27097	supercont10.7	854841	855547	0	0	0	OK
NCU08126	27092	supercont10.7	802101	804177	4.94594	0.498044	9.39383	OK
NCU08130	27089	supercont10.7	791031	792245	311.332	276.043	346.621	OK
NCU08124	27094	supercont10.7	809918	811718	10.5739	4.07043	17.0775	OK
NCU02190	27098	supercont10.7	856386	857695	5.6298	0.884362	10.3752	OK
NCU08123	27095	supercont10.7	811866	814376	0.972393	0	2.94459	OK
NCU02188	27096	supercont10.7	851635	853586	19.6684	10.7986	28.5382	OK
NCU02192	27100	supercont10.7	864917	866002	1.39113	0	3.75006	OK
NCU02191	27099	supercont10.7	859940	862293	70.8928	54.0532	87.7323	OK
NCU11253	27108	supercont10.7	893472	894058	4.31591	0.160959	8.47087	OK
NCU02197	27105	supercont10.7	887425	888147	0	0	0	OK
NCU02196	27104	supercont10.7	877972	879318	0.231817	0	1.19476	OK
NCU02199	27107	supercont10.7	892045	893153	0	0	0	OK
NCU02195	27103	supercont10.7	874771	877052	2.04484	0	4.90479	OK
NCU02198	27106	supercont10.7	889043	890765	0	0	0	OK
NCU02200	27109	supercont10.7	894429	896096	34.4562	22.7163	46.196	OK
NCU02194	27102	supercont10.7	872043	874733	9.87924	3.59299	16.1655	OK
NCU02201	27110	supercont10.7	898285	900134	7.42657	1.97623	12.8769	OK
NCU08131	27088	supercont10.7	785767	788278	1196.71	1127.53	1265.9	OK
NCU02205	27114	supercont10.7	916730	917237	0	0	0	OK
NCU02206	27115	supercont10.7	918033	918990	0.801664	0	2.59238	OK
NCU02204	27113	supercont10.7	913674	914824	27.4419	16.9649	37.9189	OK
NCU02203	27112	supercont10.7	909230	912391	27.4745	16.9912	37.9577	OK
NCU02207	27116	supercont10.7	919117	921307	111.577	90.451	132.703	OK
NCU02202	27111	supercont10.7	901265	905493	68.6135	52.0469	85.1802	OK
NCU11991	27118	supercont10.7	926205	926850	0.742075	0	2.46495	OK
NCU02193	27101	supercont10.7	867823	870041	64.6448	48.5642	80.7254	OK
NCU02208	27117	supercont10.7	922262	925254	147.912	123.588	172.236	OK
NCU02212	27121	supercont10.7	939901	941210	0.898042	0	2.79334	OK
NCU02209	27119	supercont10.7	928811	931313	204.954	176.321	233.586	OK
NCU02213	27122	supercont10.7	941495	943745	6.66435	1.50127	11.8274	OK
NCU02217	27126	supercont10.7	957283	958135	9.54805	3.36807	15.728	OK
NCU02211	27120	supercont10.7	933635	936354	53.8019	39.132	68.4719	OK
NCU02215	27124	supercont10.7	949484	952310	0.691017	0	2.35356	OK
NCU02216	27125	supercont10.7	952878	955376	27.7723	17.2324	38.3122	OK
NCU02214	27123	supercont10.7	946123	949319	12.2779	5.2699	19.2858	OK
NCU02220	27129	supercont10.7	967237	968315	21.7532	12.4251	31.0812	OK
NCU02221	27130	supercont10.7	968375	969353	8.32085	2.55168	14.09	OK
NCU02222	27131	supercont10.7	971994	972945	17.5491	9.17075	25.9274	OK
NCU02218	27127	supercont10.7	958622	962081	20.5739	11.5022	29.6456	OK
NCU02219	27128	supercont10.7	962963	965803	51.7751	37.3841	66.1661	OK
NCU02223	27132	supercont10.7	974411	977505	31.4189	20.2084	42.6294	OK
NCU02226	27135	supercont10.7	986540	988050	23.2346	13.5942	32.8751	OK
NCU02224	27133	supercont10.7	977985	980635	107.616	86.8681	128.363	OK
NCU02229	27137	supercont10.7	992076	993185	36.8961	24.7477	49.0446	OK
NCU02231	27139	supercont10.7	997792	999064	18.0044	9.51808	26.4907	OK
NCU02232	27140	supercont10.7	999244	1001311	15.6849	7.76404	23.6057	OK
NCU02230	27138	supercont10.7	993870	997194	11.6924	4.8536	18.5313	OK
NCU02233	27141	supercont10.7	1003628	1006364	18.1803	9.65261	26.7079	OK
NCU02225	27134	supercont10.7	980764	986006	15.6999	7.77529	23.6245	OK
NCU02227	27136	supercont10.7	988108	989947	36.835	27.7319	45.9381	OK
NCU02228	27136	supercont10.7	989899	991814	25.5825	18.8643	32.3007	OK
NCU02235	27143	supercont10.7	1017057	1020042	33.9258	22.2766	45.5749	OK
NCU02239	27147	supercont10.7	1031543	1033338	1.01779	0	3.0355	OK
NCU02240	27148	supercont10.7	1034574	1036335	4.43942	0.225431	8.6534	OK
NCU02236	27144	supercont10.7	1021094	1023327	50.1857	36.0173	64.3541	OK
NCU02237	27145	supercont10.7	1024353	1026768	7.28671	1.88793	12.6855	OK
NCU02242	27150	supercont10.7	1038911	1040386	7.03809	1.73221	12.344	OK
NCU02238	27146	supercont10.7	1026770	1029331	22.3833	12.9211	31.8455	OK
NCU02241	27149	supercont10.7	1036481	1038509	7.61384	2.0952	13.1325	OK
NCU02244	27152	supercont10.7	1045887	1047730	23.0005	13.4088	32.5923	OK
NCU02243	27151	supercont10.7	1041602	1044331	4.39687	0.203125	8.59061	OK
NCU02246	27154	supercont10.7	1055589	1058016	16.904	8.68109	25.1269	OK
NCU02234	27142	supercont10.7	1008833	1014457	42.0922	29.1165	55.068	OK
NCU02245	27153	supercont10.7	1050245	1053917	16.8964	8.67538	25.1175	OK
NCU02249	27157	supercont10.7	1069764	1072061	19.336	10.5415	28.1306	OK
NCU02248	27156	supercont10.7	1065771	1068970	21.3108	12.0781	30.5435	OK
NCU02247	27155	supercont10.7	1060390	1064819	10.6319	4.11058	17.1532	OK
NCU02251	27159	supercont10.7	1076503	1077089	0	0	0	OK
NCU02253	27161	supercont10.7	1081040	1081604	13.4173	6.09135	20.7432	OK
NCU02254	27162	supercont10.7	1081734	1083399	14.6154	6.96938	22.2614	OK
NCU11994	27164	supercont10.7	1088240	1089315	14.3748	6.79199	21.9576	OK
NCU02252	27160	supercont10.7	1077858	1080072	197.517	169.408	225.625	OK
NCU02255	27163	supercont10.7	1084717	1088038	20.0965	11.1307	29.0623	OK
NCU02257	27166	supercont10.7	1094336	1096568	11.6731	4.8399	18.5062	OK
NCU02256	27165	supercont10.7	1089725	1092535	20.6423	11.5556	29.7291	OK
NCU02260	27168	supercont10.7	1106062	1107861	88.8987	70.0415	107.756	OK
NCU02250	27158	supercont10.7	1075096	1076332	3738.11	3615.83	3860.39	OK
NCU02262	27170	supercont10.7	1112156	1113217	12.0861	5.13307	19.0391	OK
NCU02261	27169	supercont10.7	1109251	1111116	156.418	131.404	181.431	OK
NCU11995	27167	supercont10.7	1100176	1102960	29.2787	22.8251	35.7324	OK
NCU02259	27167	supercont10.7	1102837	1104409	43.0735	32.4983	53.6487	OK
NCU02264	27172	supercont10.7	1116011	1117884	66.7512	50.411	83.0915	OK
NCU02263	27171	supercont10.7	1113498	1115412	394.637	354.906	434.368	OK
NCU02267	27174	supercont10.7	1131289	1133308	22.8126	13.2601	32.3652	OK
NCU02265	27173	supercont10.7	1119141	1122111	49.1518	35.1301	63.1734	OK
NCU02269	27176	supercont10.7	1136882	1138002	40.7934	28.0195	53.5674	OK
NCU02271	27178	supercont10.7	1141379	1143265	5.49698	0.807853	10.1861	OK
NCU02268	27175	supercont10.7	1133880	1136653	23.5979	13.8824	33.3134	OK
NCU02270	27177	supercont10.7	1138786	1141240	8.41363	2.61238	14.2149	OK
NCU02272	27179	supercont10.7	1144397	1147657	21.0488	11.873	30.2246	OK
NCU02273	27180	supercont10.7	1148769	1150679	673.677	621.766	725.587	OK
NCU02275	27182	supercont10.7	1156830	1157451	0	0	0	OK
NCU02277	27184	supercont10.7	1165185	1166296	21.6489	12.3433	30.9546	OK
NCU10226	27186	supercont10.7	1168927	1169599	12.1917	5.20837	19.175	OK
NCU02274	27181	supercont10.7	1152895	1155187	289.323	255.304	323.342	OK
NCU10225	27187	supercont10.7	1169855	1171503	10.6648	4.13342	17.1962	OK
NCU02278	27185	supercont10.7	1166307	1168249	21.9034	12.5432	31.2636	OK
NCU02280	27188	supercont10.7	1172189	1173548	182.399	155.388	209.41	OK
NCU02276	27183	supercont10.7	1158653	1162816	20.8106	11.6869	29.9343	OK
NCU02282	27190	supercont10.7	1181026	1182506	117.271	95.6129	138.93	OK
NCU02281	27189	supercont10.7	1175203	1178862	14.4216	6.82648	22.0168	OK
NCU02285	27193	supercont10.7	1196660	1197416	3.66623	0	7.49572	OK
NCU02283	27191	supercont10.7	1189235	1191753	35.6018	23.6684	47.5353	OK
NCU02284	27192	supercont10.7	1192462	1195822	17.4158	9.06938	25.7623	OK
NCU02286	27194	supercont10.7	1198660	1201639	14.3341	6.76204	21.9062	OK
NCU10776	27196	supercont10.7	1206076	1207938	15.1733	7.3827	22.9639	OK
NCU02287	27195	supercont10.7	1202694	1204868	122.088	99.9892	144.187	OK
NCU10775	27197	supercont10.7	1208305	1211378	53.1829	38.5976	67.7683	OK
NCU12000	27200	supercont10.7	1217268	1218490	0	0	0	OK
NCU11999	27199	supercont10.7	1215897	1216626	0	0	0	OK
NCU02293	27203	supercont10.7	1224938	1226123	29.0689	18.2858	39.852	OK
NCU02291	27201	supercont10.7	1218496	1220150	16.8016	8.60364	24.9995	OK
NCU02292	27202	supercont10.7	1222554	1224675	0	0	0	OK
NCU02289	27198	supercont10.7	1212757	1214543	704.71	651.618	757.803	OK
NCU02297	27206	supercont10.7	1242854	1243230	0	0	0	OK
NCU02298	27207	supercont10.7	1246232	1246640	0.81276	0	2.61582	OK
NCU02300	27209	supercont10.7	1249496	1249955	0	0	0	OK
NCU02301	27210	supercont10.7	1254421	1254997	0	0	0	OK
NCU02303	27212	supercont10.7	1257719	1258557	6.10805	1.16516	11.051	OK
NCU02304	27213	supercont10.7	1258846	1259788	6.42632	1.35628	11.4964	OK
NCU02296	27205	supercont10.7	1236687	1239098	62.2972	46.5115	78.0829	OK
NCU02299	27208	supercont10.7	1247621	1249476	66.0631	49.8073	82.319	OK
NCU02302	27211	supercont10.7	1255994	1257431	7.6764	2.13514	13.2177	OK
NCU02308	27216	supercont10.7	1270632	1271605	0	0	0	OK
NCU10231	27218	supercont10.7	1279935	1280826	0	0	0	OK
NCU02309	27217	supercont10.7	1273457	1274261	0.802608	0	2.59438	OK
NCU02305	27214	supercont10.7	1260636	1262561	30.0536	19.0894	41.0178	OK
NCU02306	27214	supercont10.7	1262555	1263064	0	0	0	OK
NCU02311	27220	supercont10.7	1287426	1288233	0	0	0	OK
NCU12001	27221	supercont10.7	1288953	1291476	0	0	0	OK
NCU02307	27215	supercont10.7	1265360	1268132	25.8566	15.6867	36.0265	OK
NCU02317	27225	supercont10.7	1307657	1308419	1.94715	0	4.73796	OK
NCU02310	27219	supercont10.7	1283718	1286828	17.0571	8.79703	25.3171	OK
NCU02314	27222	supercont10.7	1292887	1296723	1.60218	0	4.13372	OK
NCU02316	27224	supercont10.7	1304037	1306823	22.3427	12.889	31.7963	OK
NCU02323	27231	supercont10.7	1337175	1338081	0	0	0	OK
NCU02318	27226	supercont10.7	1309331	1311595	19.8781	10.9612	28.7951	OK
NCU02322	27230	supercont10.7	1335304	1336718	5.68967	0.919062	10.4603	OK
NCU02321	27229	supercont10.7	1320326	1322659	0.763556	0	2.51119	OK
NCU02320	27228	supercont10.7	1316485	1319359	1.77283	0	4.43578	OK
NCU02315	27223	supercont10.7	1297558	1301941	18.2452	9.70233	26.7881	OK
NCU02319	27227	supercont10.7	1312502	1315840	41.8532	28.9144	54.7921	OK
NCU02326	27234	supercont10.7	1348219	1349892	3.97009	0	7.95511	OK
NCU02327	27235	supercont10.7	1352287	1353960	29.3237	18.4934	40.154	OK
NCU02325	27233	supercont10.7	1345432	1347816	94.9799	75.4884	114.471	OK
NCU02324	27232	supercont10.7	1341283	1345255	0.447969	0	1.78658	OK
NCU12002	27238	supercont10.7	1359635	1360903	0	0	0	OK
NCU02329	27237	supercont10.7	1358497	1359307	0	0	0	OK
NCU02331	27239	supercont10.7	1365364	1365953	0	0	0	OK
NCU12003	27240	supercont10.7	1366448	1368402	10.1862	3.80302	16.5693	OK
NCU02328	27236	supercont10.7	1355395	1357767	235.894	205.176	266.612	OK
NCU02334	27243	supercont10.7	1382677	1383387	6.21129	1.2268	11.1958	OK
NCU02335	27244	supercont10.7	1383520	1384681	33.1762	21.6565	44.696	OK
NCU02333	27242	supercont10.7	1379553	1381161	173.902	147.527	200.276	OK
NCU02340	27249	supercont10.7	1398521	1399656	0	0	0	OK
NCU02338	27247	supercont10.7	1393664	1394711	12.3803	5.34316	19.4174	OK
NCU02341	27250	supercont10.7	1399711	1401092	1.58933	0	4.11071	OK
NCU02339	27248	supercont10.7	1396419	1397788	0	0	0	OK
NCU02337	27246	supercont10.7	1390173	1392122	10.5965	4.08602	17.1069	OK
NCU02342	27252	supercont10.7	1405178	1406252	21.1256	11.9331	30.3181	OK
NCU12004	27241	supercont10.7	1369967	1374777	27.8097	17.2627	38.3567	OK
NCU10304	27251	supercont10.7	1401739	1404449	1.97491	0	4.78554	OK
NCU02343	27253	supercont10.7	1407855	1410270	6.97745	1.69447	12.2604	OK
NCU02336	27245	supercont10.7	1385593	1388619	30.0865	19.1163	41.0568	OK
NCU02294	27204	supercont10.7	1226635	1228511	22.3628	19.5852	25.1404	OK
NCU02295	27204	supercont10.7	1228478	1233126	86.4634	68.6816	104.245	OK
NCU02345	27255	supercont10.7	1414125	1415369	9.68848	3.46321	15.9137	OK
NCU02344	27254	supercont10.7	1411394	1412869	254.449	222.546	286.352	OK
NCU02346	27256	supercont10.7	1416998	1418885	0.211699	0	1.13192	OK
NCU02347	27257	supercont10.7	1423713	1428883	22.4031	12.9367	31.8694	OK
NCU02350	27260	supercont10.7	1457745	1458586	0	0	0	OK
NCU02353	27262	supercont10.7	1466749	1468459	51.0047	36.7212	65.2882	OK
NCU02355	27264	supercont10.7	1476946	1479217	10.7263	4.17609	17.2765	OK
NCU02348	27258	supercont10.7	1429313	1432483	5.34466	3.64587	7.04344	OK
NCU02349	27258	supercont10.7	1432398	1437437	22.589	13.7441	31.4338	OK
NCU02354	27263	supercont10.7	1470172	1474969	21.6951	12.3795	31.0107	OK
NCU02360	27268	supercont10.7	1503361	1505034	28.4263	17.763	39.0896	OK
NCU02356	27265	supercont10.7	1482417	1486609	21.1521	11.9538	30.3504	OK
NCU02363	27271	supercont10.7	1512637	1513889	6.39662	1.33831	11.4549	OK
NCU02361	27269	supercont10.7	1505666	1507579	18.7187	10.0657	27.3718	OK
NCU02365	27273	supercont10.7	1516043	1516605	0	0	0	OK
NCU02364	27272	supercont10.7	1514407	1515752	82.7692	64.5737	100.965	OK
NCU02362	27270	supercont10.7	1509008	1511432	11.8681	4.97807	18.7581	OK
NCU02357	27266	supercont10.7	1491639	1495978	70.7428	53.921	87.5645	OK
NCU02351	27261	supercont10.7	1460156	1464473	33.6943	22.7399	44.6488	OK
NCU02352	27261	supercont10.7	1464435	1465900	11.162	8.94159	13.3824	OK
NCU02358	27267	supercont10.7	1497057	1499775	30.4366	21.7332	39.14	OK
NCU02359	27267	supercont10.7	1499609	1502323	14.317	9.64643	18.9876	OK
NCU02367	27275	supercont10.7	1522451	1524649	21.0645	11.8853	30.2437	OK
NCU10066	27259	supercont10.7	1437934	1442738	135.649	114.93	156.368	OK
NCU10067	27259	supercont10.7	1442589	1444207	101.094	91.8666	110.321	OK
NCU02370	27277	supercont10.7	1529579	1530330	21.1427	11.9464	30.3389	OK
NCU02372	27279	supercont10.7	1533447	1534720	15.6539	7.74093	23.567	OK
NCU02371	27278	supercont10.7	1531375	1533418	65.204	49.0542	81.3538	OK
NCU02366	27274	supercont10.7	1518280	1521757	622.195	572.307	672.082	OK
NCU02373	27280	supercont10.7	1534900	1536760	251.827	220.089	283.565	OK
NCU02377	27283	supercont10.7	1546406	1547362	0	0	0	OK
NCU02376	27282	supercont10.7	1542524	1544132	11.5487	4.752	18.3453	OK
NCU02378	27284	supercont10.7	1548046	1550295	17.3333	9.00661	25.6599	OK
NCU02379	27285	supercont10.7	1551471	1554296	28.1804	17.5633	38.7974	OK
NCU02368	27276	supercont10.7	1525181	1527573	33.8511	28.3452	39.357	OK
NCU02369	27276	supercont10.7	1527523	1528822	191.456	167.009	215.903	OK
NCU02382	27287	supercont10.7	1560539	1562559	13.5009	6.15222	20.8497	OK
NCU02383	27289	supercont10.7	1568866	1570594	2.16116	0	5.10134	OK
NCU02385	27290	supercont10.7	1573838	1575391	45.943	32.3867	59.4992	OK
NCU02386	27291	supercont10.7	1575995	1578445	21.9948	12.6151	31.3745	OK
NCU02389	27294	supercont10.7	1588764	1589890	8.79875	2.86622	14.7313	OK
NCU02374	27281	supercont10.7	1537074	1538812	83.1306	67.8417	98.4195	OK
NCU02375	27281	supercont10.7	1538710	1541042	35.6914	29.1416	42.2413	OK
NCU02388	27293	supercont10.7	1586640	1588138	12.9768	5.77211	20.1814	OK
NCU02390	27295	supercont10.7	1590011	1591223	38.0526	25.7153	50.39	OK
NCU10747	27288	supercont10.7	1564037	1568435	28.0891	17.4893	38.6889	OK
NCU02387	27292	supercont10.7	1579767	1585003	28.3951	17.7377	39.0525	OK
NCU02391	27296	supercont10.7	1592606	1596036	79.379	61.56	97.198	OK
NCU02380	27286	supercont10.7	1555067	1558046	85.2008	69.0873	101.314	OK
NCU02381	27286	supercont10.7	1557999	1559765	60.1391	52.5324	67.7459	OK
NCU02396	27300	supercont10.7	1604532	1605527	13.8395	6.39923	21.2798	OK
NCU02394	27298	supercont10.7	1600920	1602529	24.873	14.8984	34.8476	OK
NCU02395	27299	supercont10.7	1603178	1604255	13.78	6.3557	21.2043	OK
NCU02397	27301	supercont10.7	1605960	1608240	6.61795	1.47287	11.763	OK
NCU02398	27302	supercont10.7	1609254	1611212	65.6393	49.4357	81.8429	OK
NCU02399	27303	supercont10.7	1612880	1615559	146.85	122.614	171.086	OK
NCU12005	27306	supercont10.7	1632877	1633889	4.21531	0.109067	8.32156	OK
NCU02405	27308	supercont10.7	1640417	1641509	55.8939	40.9414	70.8463	OK
NCU02400	27304	supercont10.7	1619898	1622848	83.6504	66.8685	100.432	OK
NCU02401	27304	supercont10.7	1622705	1625182	9.88138	7.36493	12.3978	OK
NCU02406	27309	supercont10.7	1641820	1644735	16.8685	8.65426	25.0828	OK
NCU02402	27305	supercont10.7	1626082	1630140	16.7367	10.9257	22.5478	OK
NCU02403	27305	supercont10.7	1629976	1631445	58.7527	47.9199	69.5854	OK
NCU02407	27310	supercont10.7	1645709	1648267	169.619	143.571	195.666	OK
NCU02410	27313	supercont10.7	1656670	1657741	27.4227	16.9494	37.896	OK
NCU02408	27311	supercont10.7	1648863	1651423	64.7587	48.6641	80.8533	OK
NCU12006	27315	supercont10.7	1664174	1664769	16.5093	8.38296	24.6356	OK
NCU02393	27297	supercont10.7	1597944	1600564	300.18	265.528	334.832	OK
NCU02412	27316	supercont10.7	1665087	1666342	11.9398	5.02902	18.8506	OK
NCU02409	27312	supercont10.7	1652746	1656646	17.2525	8.94531	25.5598	OK
NCU12007	27318	supercont10.7	1674363	1675431	3.61552	0	7.41842	OK
NCU02413	27317	supercont10.7	1671241	1673960	48.1727	34.2914	62.054	OK
NCU02414	27319	supercont10.7	1679532	1682212	34.1287	22.4448	45.8127	OK
NCU02417	27322	supercont10.7	1689095	1690443	30.1056	19.1319	41.0793	OK
NCU02411	27314	supercont10.7	1658740	1663579	16.7432	8.55953	24.9269	OK
NCU02415	27320	supercont10.7	1682706	1685570	43.8706	30.6236	57.1176	OK
NCU02416	27321	supercont10.7	1686175	1688750	24.9884	14.9908	34.9861	OK
NCU02418	27323	supercont10.7	1691139	1693022	41.7249	28.8059	54.6438	OK
NCU02421	27325	supercont10.7	1699534	1702055	31.6315	20.3831	42.8799	OK
NCU02423	27327	supercont10.7	1708286	1710987	98.0345	78.232	117.837	OK
NCU02422	27326	supercont10.7	1703275	1707041	29.3606	18.5235	40.1977	OK
NCU02424	27328	supercont10.7	1711005	1713225	43.2472	30.0947	56.3998	OK
NCU02425	27329	supercont10.7	1715412	1717751	37.9353	25.6169	50.2536	OK
NCU02428	27330	supercont10.7	1731449	1733678	50.9181	36.6467	65.1894	OK
NCU02429	27331	supercont10.7	1735631	1737635	44.8114	31.4232	58.1997	OK
NCU02430	27332	supercont10.7	1738338	1740798	36.1812	24.151	48.2113	OK
NCU02404	27307	supercont10.7	1634928	1639785	321.395	285.516	357.274	OK
NCU02431	27333	supercont10.7	1741408	1743786	52.1636	37.7187	66.6085	OK
NCU02419	27324	supercont10.7	1693997	1695477	60.5969	49.1812	72.0125	OK
NCU02420	27324	supercont10.7	1695418	1698508	25.6457	18.733	32.5585	OK
NCU02434	27335	supercont10.7	1760491	1763173	44.1577	30.8675	57.448	OK
NCU02432	27334	supercont10.7	1744261	1746221	24.4576	19.0749	29.8403	OK
NCU02433	27334	supercont10.7	1745974	1748526	56.0136	43.4259	68.6012	OK
NCU02436	27337	supercont10.7	1765387	1765789	0	0	0	OK
NCU02435	27336	supercont10.7	1763504	1764573	3259.74	3145.55	3373.93	OK
NCU02438	27339	supercont10.7	1770245	1772345	139.894	116.239	163.55	OK
NCU02453	27342	supercont10.7	2127264	2128801	135.843	112.532	159.153	OK
NCU02455	27343	supercont10.7	2132741	2133764	343.436	306.372	380.5	OK
NCU02458	27346	supercont10.7	2141305	2142492	18.5973	9.97241	27.2223	OK
NCU02456	27344	supercont10.7	2135057	2137360	8.60241	2.73644	14.4684	OK
NCU02451	27341	supercont10.7	2123071	2124145	25.6756	19.6708	31.6803	OK
NCU02452	27341	supercont10.7	2124029	2126461	24.2295	16.2721	32.1868	OK
NCU02459	27347	supercont10.7	2143635	2145403	25.3086	15.2471	35.3701	OK
NCU02457	27345	supercont10.7	2137710	2140748	11.7584	4.90026	18.6164	OK
NCU02450	27340	supercont10.7	2120197	2122450	29.0922	18.3047	39.8797	OK
NCU11300	27350	supercont10.7	2179421	2179934	15.648	7.73652	23.5596	OK
NCU02461	27349	supercont10.7	2148633	2150039	26.2666	16.0164	36.5168	OK
NCU11006	27353	supercont10.7	2184681	2185372	0	0	0	OK
NCU02460	27348	supercont10.7	2146091	2148563	89.9942	71.0211	108.967	OK
NCU06019	27354	supercont10.7	2188850	2190205	0.222653	0	1.16638	OK
NCU06018	27352	supercont10.7	2182576	2184162	3.66947	0	7.50064	OK
NCU06017	27351	supercont10.7	2180620	2182429	43.0223	29.9041	56.1406	OK
